Subdistrict,Fishery,Sample Week,HARVDATE,RED,KING
Glennallen,State SUB,11,8/11/2021,4,3
Glennallen,Federal SUB,11,8/11/2021,5,
Glennallen,State SUB,11,8/12/2021,5,0
Glennallen,State SUB,11,8/12/2021,17,0
Glennallen,State SUB,11,8/12/2021,15,1
Glennallen,Federal SUB,11,8/12/2021,31,
Glennallen,Federal SUB,11,8/12/2021,15,
Glennallen,Federal SUB,11,8/12/2021,9,
Glennallen,Federal SUB,11,8/12/2021,36,
Glennallen,Federal SUB,11,8/12/2021,,2
Glennallen,State SUB,11,8/13/2021,31,0
Glennallen,State SUB,11,8/13/2021,0,3
Glennallen,State SUB,11,8/13/2021,10,0
Glennallen,State SUB,11,8/13/2021,0,0
Glennallen,State SUB,11,8/13/2021,21,0
Glennallen,State SUB,11,8/13/2021,57,0
Glennallen,State SUB,11,8/13/2021,0,0
Glennallen,State SUB,11,8/13/2021,9,0
Glennallen,State SUB,11,8/13/2021,2,0
Glennallen,State SUB,11,8/13/2021,21,0
Glennallen,Federal SUB,11,8/13/2021,12,
Glennallen,Federal SUB,11,8/13/2021,5,
Glennallen,State SUB,11,8/14/2021,0,0
Glennallen,State SUB,11,8/14/2021,19,0
Glennallen,State SUB,11,8/14/2021,14,0
Glennallen,State SUB,11,8/14/2021,2,0
Glennallen,State SUB,11,8/14/2021,16,0
Glennallen,State SUB,11,8/14/2021,17,0
Glennallen,State SUB,11,8/14/2021,0,0
Glennallen,State SUB,11,8/14/2021,34,0
Glennallen,State SUB,11,8/14/2021,21,0
Glennallen,State SUB,11,8/14/2021,9,0
Glennallen,State SUB,11,8/14/2021,5,0
Glennallen,State SUB,11,8/14/2021,12,0
Glennallen,State SUB,11,8/14/2021,12,0
Glennallen,State SUB,11,8/14/2021,6,0
Glennallen,Federal SUB,11,8/14/2021,24,
Glennallen,Federal SUB,11,8/14/2021,5,
Glennallen,State SUB,11,8/15/2021,10,0
Glennallen,State SUB,11,8/15/2021,13,0
Glennallen,State SUB,11,8/15/2021,0,0
Glennallen,State SUB,11,8/15/2021,5,0
Glennallen,State SUB,11,8/15/2021,54,0
Glennallen,State SUB,11,8/15/2021,11,0
Glennallen,Federal SUB,11,8/15/2021,8,
Glennallen,State SUB,12,8/16/2021,12,0
Glennallen,Federal SUB,12,8/16/2021,10,
Glennallen,Federal SUB,12,8/16/2021,25,
Glennallen,State SUB,12,8/17/2021,110,0
Glennallen,State SUB,12,8/17/2021,0,0
Glennallen,State SUB,12,8/17/2021,5,2
Glennallen,State SUB,12,8/17/2021,37,0
Glennallen,Federal SUB,12,8/17/2021,23,
Glennallen,Federal SUB,12,8/17/2021,4,
Glennallen,Federal SUB,12,8/17/2021,10,
Glennallen,Federal SUB,12,8/17/2021,20,
Glennallen,State SUB,12,8/18/2021,125,0
Glennallen,State SUB,12,8/18/2021,5,0
Glennallen,State SUB,12,8/18/2021,30,0
Glennallen,State SUB,12,8/18/2021,2,0
Glennallen,State SUB,12,8/18/2021,20,0
Glennallen,Federal SUB,12,8/18/2021,74,
Glennallen,Federal SUB,12,8/18/2021,1,
Glennallen,Federal SUB,12,8/18/2021,10,
Glennallen,Federal SUB,12,8/18/2021,25,
Glennallen,State SUB,12,8/19/2021,118,0
Glennallen,State SUB,12,8/19/2021,9,0
Glennallen,State SUB,12,8/19/2021,4,0
Glennallen,State SUB,12,8/19/2021,0,0
Glennallen,Federal SUB,12,8/19/2021,2,
Glennallen,State SUB,12,8/20/2021,148,0
Glennallen,State SUB,12,8/20/2021,14,0
Glennallen,State SUB,12,8/20/2021,62,0
Glennallen,State SUB,12,8/20/2021,38,0
Glennallen,State SUB,12,8/20/2021,0,0
Glennallen,State SUB,12,8/20/2021,40,0
Glennallen,State SUB,12,8/20/2021,40,0
Glennallen,Federal SUB,12,8/20/2021,80,
Glennallen,State SUB,12,8/21/2021,75,0
Glennallen,State SUB,12,8/21/2021,31,0
Glennallen,State SUB,12,8/21/2021,20,0
Glennallen,State SUB,12,8/21/2021,2,0
Glennallen,State SUB,12,8/21/2021,5,0
Glennallen,State SUB,12,8/21/2021,5,0
Glennallen,State SUB,12,8/21/2021,15,0
Glennallen,State SUB,12,8/21/2021,30,0
Glennallen,Federal SUB,12,8/21/2021,10,
Glennallen,Federal SUB,12,8/21/2021,17,
Glennallen,State SUB,12,8/22/2021,25,0
Glennallen,State SUB,12,8/22/2021,36,0
Glennallen,State SUB,12,8/22/2021,61,0
Glennallen,State SUB,12,8/22/2021,3,0
Glennallen,State SUB,12,8/22/2021,38,0
Glennallen,State SUB,12,8/22/2021,81,0
Glennallen,State SUB,12,8/22/2021,15,0
Glennallen,Federal SUB,12,8/22/2021,20,
Glennallen,Federal SUB,12,8/22/2021,41,
Glennallen,State SUB,13,8/23/2021,21,0
Glennallen,State SUB,13,8/23/2021,48,0
Glennallen,State SUB,13,8/23/2021,5,0
Glennallen,State SUB,13,8/23/2021,24,0
Glennallen,State SUB,13,8/23/2021,26,0
Glennallen,State SUB,13,8/23/2021,3,0
Glennallen,State SUB,13,8/23/2021,35,0
Glennallen,Federal SUB,13,8/23/2021,35,
Glennallen,Federal SUB,13,8/23/2021,140,
Glennallen,State SUB,13,8/24/2021,24,0
Glennallen,Federal SUB,13,8/24/2021,12,
Glennallen,State SUB,13,8/25/2021,0,0
Glennallen,State SUB,13,8/25/2021,33,0
Glennallen,State SUB,13,8/25/2021,5,0
Glennallen,State SUB,13,8/25/2021,18,0
Glennallen,State SUB,13,8/25/2021,18,0
Glennallen,State SUB,13,8/25/2021,13,0
Glennallen,Federal SUB,13,8/25/2021,108,
Glennallen,Federal SUB,13,8/25/2021,31,
Glennallen,State SUB,13,8/26/2021,17,0
Glennallen,State SUB,13,8/26/2021,18,0
Glennallen,State SUB,13,8/26/2021,26,0
Glennallen,State SUB,13,8/26/2021,0,0
Glennallen,Federal SUB,13,8/26/2021,22,
Glennallen,State SUB,13,8/27/2021,0,0
Glennallen,State SUB,13,8/27/2021,10,0
Glennallen,State SUB,13,8/27/2021,52,0
Glennallen,Federal SUB,13,8/27/2021,31,
Glennallen,State SUB,13,8/28/2021,20,0
Glennallen,State SUB,13,8/28/2021,0,0
Glennallen,State SUB,13,8/28/2021,21,0
Glennallen,State SUB,13,8/28/2021,7,0
Glennallen,State SUB,13,8/29/2021,0,0
Glennallen,State SUB,13,8/29/2021,0,0
Glennallen,Federal SUB,13,8/29/2021,19,
Glennallen,State SUB,,8/30/2021,0,0
Glennallen,State SUB,,8/30/2021,26,0
Glennallen,Federal SUB,,8/30/2021,16,
Glennallen,Federal SUB,,8/30/2021,27,
Glennallen,State SUB,,8/31/2021,23,0
Glennallen,State SUB,,8/31/2021,0,0
Glennallen,Federal SUB,,8/31/2021,10,
Glennallen,State SUB,,9/1/2021,10,0
Glennallen,State SUB,,9/1/2021,0,0
Glennallen,State SUB,,9/1/2021,15,0
Glennallen,State SUB,,9/2/2021,15,0
Glennallen,State SUB,,9/2/2021,14,0
Glennallen,State SUB,,9/3/2021,20,3
Glennallen,State SUB,,9/3/2021,0,0
Glennallen,State SUB,,9/3/2021,17,0
Glennallen,State SUB,,9/3/2021,10,0
Glennallen,State SUB,,9/4/2021,9,0
Glennallen,State SUB,,9/4/2021,4,0
Glennallen,State SUB,,9/4/2021,0,0
Glennallen,State SUB,,9/5/2021,17,0
Glennallen,Federal SUB,,9/6/2021,15,
Glennallen,State SUB,,9/8/2021,90,0
Glennallen,Federal SUB,,9/8/2021,9,
Glennallen,State SUB,,9/9/2021,328,6
Glennallen,State SUB,,9/10/2021,6,0
Glennallen,Federal SUB,,9/10/2021,11,
Glennallen,State SUB,,9/11/2021,3,0
Glennallen,State SUB,,9/11/2021,5,0
Glennallen,State SUB,,9/12/2021,6,0
Glennallen,Federal SUB,,9/15/2021,3,
Glennallen,State SUB,,9/16/2021,2,0
Glennallen,State SUB,,9/17/2021,0,0
Glennallen,State SUB,,9/18/2021,0,0
Glennallen,State SUB,,9/18/2021,0,0
Glennallen,State SUB,,9/25/2021,11,0
Glennallen,State SUB,,9/26/2021,0,0
Glennallen,State SUB,,9/29/2021,0,0
Glennallen,State SUB,,9/30/2021,0,0
